trackMatched,estimated_country_code,TWeets
diabetic,FI,10
#type2,ID,20
dblog,IE,10
diabete,MY,1
blood glucose,CL,1
blood glucose,GT,1
blood glucose,PK,2
diabete sucre,,1
freestyle libre,MX,1
#t1d,MT,1
#gestational,CA,1
#type1,CL,1
#diabetes,PH,14
#type1diabetes,PE,6
insulin,SG,20
diabete,SL,1
gestational diabetes,SG,1
t1d,JP,4
insulin pump,DE,3
insulin pump,KW,1
diabétique,CI,1
#t1d,US,2899
#diabete,ES,1
#diabetes,UY,10
#insulin4all,IE,5
#changingdiabetes,DK,6
#insulin,GH,1
diabetes,PY,133
insuline,HT,1
blood glucose,DE,4
dblog,PE,2
t1d,PT,1
#t1d,CH,5
#insulin4all,PA,1
diabetes,PA,394
diabetic,MX,25
diabete,CL,3
glucose,BN,2
glucose,BB,1
glycemie,,8
#type2diabetes,BR,1
#type1diabetes,BS,1
#diabetic,DK,1
#insulin,NZ,2
#dsma,CA,9
#insulinpump,,50
diabetes,BB,25
#type2diabetes,JP,4
diabète,US,12
#t1dlookslikeme,GB,3
diabète,ES,3
continuous glucose monitoring,GH,2
diabète,HT,1
diabetes,UZ,1
#diabete,FR,31
#t1d,MX,10
#dsma,AU,12
#diabetic,MX,4
#insulin4all,CH,3
#insulin,GT,1
#glucose,CO,1
#diabétique,,7
diabetes,BG,10
insulin,,13266
#bloodglucose,SG,1
#dblog,NG,4
glycémie,BG,1
diabete,GB,7
gestational diabetes,TZ,4
#diabetes,CZ,4
#changingdiabetes,GB,3
#insulin,FR,7
#diabetesawareness,BS,2
#wearenotwaiting,FR,2
#diabete,AU,2
gestational diabetes,BE,2
insulin,CR,3
insulin,QA,2
diabetes,ET,1
glucose,GD,1
#gbdoc,IE,8
blood glucose,ZA,9
diabetic,BW,1
diabète,JP,1
insulin pump,AR,2
#diabetesawareness,FI,1
#diabetes,AE,21
#t1d,PL,5
#diabetes,GR,4
#t2d,FR,1
diabetic,US,3823
diabétique,IL,1
t1d,MY,2
#insulin,LA,2
#diabete,GB,2
#diabetic,SI,1
#type1,IN,2
insulin,SZ,1
#diabetes,EG,6
#bloodsugar,DE,1
#diabetic,KW,5
diabetes,NP,37
blood glucose,SA,3
glycémie,ES,1
#diabetes,MN,1
#diabetes,CI,1
diabetes,AL,24
glucose,CR,9
insulin,BH,2
diabétique,AO,1
diabetic,MM,3
blood glucose,BR,1
glucose,TD,1
insuline,,170
insulin pump,EG,1
#insulinpump,GB,13
#insulin,MT,2
#diabetes,CM,10
#insulin4all,,857
t1d,US,2967
glucose,CH,22
diabète,TD,1
diabète gestationnel,ML,1
gestational diabetes,DJ,1
diabete,IS,1
#insulin,TR,1
gestational diabetes,IN,33
diabétique,EG,1
#gbdoc,NG,1
diabetic,CU,2
freestyle libre,AU,2
freestyle libre,,133
blood glucose,NO,1
#diabetes,VE,171
#insulin,KE,25
#insulin4all,CO,6
#insulin,NL,2
#type1diabetes,NZ,1
#freestylelibre,PL,1
diabète,FR,365
diabetes,AE,114
diabetic,AU,93
glucose,HN,2
diabetes,FJ,5
t1d,GH,3
#wearenotwaiting,AU,1
#t2d,ZW,1
#dblog,GB,5
#diabetes,LU,1
#type2,EC,2
insuline,ES,1
diabete,CO,1
#diabetes,GH,24
#type1,NZ,2
#diabetes,FI,16
#glucose,DO,1
diabetes,CH,148
diabetic,DM,1
diabetic,UG,12
diabète,TN,11
glucose,AE,12
gestational diabetes,FR,3
diabète,RU,1
blood glucose,BS,1
diabetes,LY,1
glycémie,,265
#type1,EG,8
#cgm,ES,6
#t1d,SG,2
#insulin4all,VE,2
#insulin4all,DO,1
#t2d,TH,1
hba1c,GB,33
insulin,UG,4
diabetes,MC,3
#diabetesadvocate,,1
diabetic,ZM,1
#type1,ZA,1
#changingdiabetes,US,12
#t2d,AU,10
#insuline,BE,1
#insulin,SG,3
#t2d,DK,2
#diabetic,JO,2
diabetes,DK,80
glucose,BD,12
glucose,MX,38
diabetes,TZ,97
diabetic,JM,2
DT2,TR,2
glucose,BJ,1
insulin,RS,1
#t2d,AE,1
diabete,FI,1
gestational diabetes,AL,2
diabétique,,553
diabetic,GM,2
diabetes,KG,2
#diabetic,LK,2
#gdm,AU,4
#insulin,DK,1
#diabetetype2,,2
insulin,MY,10
#type2,BD,7
#diabeticproblems,GD,1
t1d,IN,7
gestational diabetes,BI,1
#bloodsugar,CM,2
#t2d,DE,2
#glucose,NO,1
#diabetes,MD,1
glycémie,BE,6
diabetic,GE,29
diabete,IT,8
diabetic,VE,8
diabétique,CH,6
t2d,NZ,3
diabetes,EE,3
#wearenotwaiting,GB,2
blood glucose,EG,1
diabétique,DJ,1
diabetic,VN,1
#diabetes,ZA,35
#gbdoc,PT,1
continuous glucose monitoring,SA,1
freestyle libre,GB,1
#diabetes,DE,62
#type1diabetes,AU,14
#t1d,LB,3
diabetes,GD,37
glucose,MN,1
glycémie,PT,1
diabète,DZ,2
insulin,TH,9
#dblog,US,15
#dsma,PE,1
diabetes,GB,3188
blood glucose,US,157
hba1c,IT,1
diabète,DJ,1
diabetes,IQ,3
t1d,IL,1
gestational diabetes,ZA,1
#diabetic,BR,1
diabetes,IS,140
diabetic,CO,24
#type2,IT,2
#diabetes,AU,165
diabetes,NZ,2271
insulin,IT,26
t2d,AE,1
#gdm,FR,3
#type1,CA,6
#diabetes,TT,85
#diabète,SN,5
#diabetic,TT,1
#insulin4all,JP,1
#gdm,DE,2
diabetes,ES,3657
diabetique,IT,1
#type2,RU,5
gestational diabetes,LK,1
gestational diabetes,,949
dblog,FR,1
diabetes,PT,50
diabetic,TZ,15
diabète,KR,1
#wearenotwaiting,IE,1
insulin pump,DO,1
#bloodsugar,GB,45
#diabetes,BO,4
#type1,PE,4
#diabetes,MM,1
#dblog,FI,1
glucose,VN,42
glucose,DM,3
diabetes,MZ,3
diabetic,LC,2
#gestational,PT,1
diabetes,CV,1
glucose,TN,7
t2d,EG,1
#type2,AL,1
diabétique,LU,2
#t1d,PH,5
#bloodsugar,AU,2
diabetic,SG,15
blood glucose,IN,25
diabetic,SE,15
t1d,AR,2
insulin pump,PA,1
insulin pump,AU,5
diabète,MQ,2
dblog,JP,9
glucose,LA,1
blood glucose,DK,1
diabetes,MR,1
t2d,TN,1
t1d,CZ,1
#diabetic,IN,16
#insulin,PE,2
#dsma,IE,3
#insulin,BR,2
#gestational,IT,1
#t2d,JP,1
#diabete,IN,1
diabetic,JO,5
#type2diabetes,SG,1
hba1c,PE,1
#bloodsugar,CH,1
#glucose,BE,1
diabète,NG,1
hba1c,PH,1
#diabadass,JP,1
diabetic,BS,9
gestational diabetes,PH,1
#type1diabetes,AL,4
#type1diabetes,CH,1
diabetes,AR,1885
gestational diabetes,NO,1
t2d,BR,1
freestyle libre,FI,1
diabète,CO,1
t1d,SE,3
diabetes,,111529
#type1diabetes,BR,1
#type2diabetes,GB,49
diabetes,AT,21
diabetic,RO,3
insulin,CY,2
diabete,LK,4
diabetic,KW,11
t1d,KW,1
hba1c,,315
#gdm,GB,8
#glucose,US,30
#insulinpump,IN,1
insulin,GR,5
#type2,CO,3
glucose,PE,4
t1d,DE,5
diabétique,IS,1
#glucose,SG,1
#cgm,IN,1
#type1diabetes,JP,6
#insulin,GR,1
diabetes,FI,77
diabetic,PT,3
dblog,US,16
t1d,KE,15
insulin,PT,2
t2d,SE,3
insulin pump,NL,2
insulin,BO,1
t1d,,3174
#gdm,IE,4
#glycemie,FR,1
#t2d,IL,1
insulin,DE,59
diabetic,IS,24
t2d,ZW,2
diabetes,KH,11
diabète,FI,1
glucose,KZ,2
#diabetic,NG,5
#t1d,UG,2
#diabete,BF,1
#t2d,IN,4
#bloodsugar,SG,1
#diabetic,CO,2
diabetic,NP,3
insulin,US,1272
diabete,BF,1
t2d,CM,1
diabète gestationnel,FR,6
t1d,PK,1
insulin,SI,1
#type1,ZA,1
#bgnow,MX,3
#cgm,US,5
#t1d,DE,4
#t2d,IE,1
blood glucose,GR,1
diabetic,SA,16
diabetes,VC,1
diabetes,SZ,2
#diabetes,CA,213
#glucose,GB,7
#hba1c,ES,2
#glucose,AE,2
#t2d,GR,1
#type2,US,47
glucose,FR,138
blood glucose,IE,8
diabetic,CR,2
blood glucose,KE,1
t2d,AL,2
t2d,,889
#diabetes,IE,119
#diabetes,AR,90
#t1d,IL,1
insuline,US,8
diabetic,SV,2
diabète,SE,1
t1d,LB,3
insulin,GD,4
blood glucose,MX,2
diabetic,RW,1
#type1,IS,1
#cgm,IE,1
diabetes,RW,3
glucose,GR,10
t1d,ZA,3
#diabetes,RU,14
#t2d,RS,1
#diabetic,KE,7
#diabetes,LA,2
#gdm,,222
glucose,GY,1
glucose,PA,2
#diabetestest,US,1
hba1c,IE,1
#diabetes,CH,35
#diabetes,OM,1
insulin,RO,8
diabete,ZA,3
gestational diabetes,TH,1
#diabetesawareness,FR,3
diabetes,SK,2
#type2,MA,2
glucose,MC,1
#diabetes,UG,4
insulin,TT,7
diabetic,QA,3
#diabetestest,,2
#diabetes,RO,12
#t1d,FR,6
diabetes,IE,410
diabetes,BE,96
insuline,DE,1
diabetic,AE,16
t1d,MT,1
diabetes,DZ,5
#type2diabetes,ZA,2
#diabetes,MY,7
#cgm,CA,1
#t2d,NZ,3
#insulinpump,FR,1
diabetes,PH,190
glucose,RU,4
diabetic,CH,5
diabetes,KZ,2
hba1c,MX,4
diabete,NG,1
diabetic,UY,2
insulin pump,BR,1
#diabetic,GB,79
diabetes,CD,6
#wearenotwaiting,MY,1
diabetic,NO,5
t2d,FI,1
#diabetes,IL,17
#t1d,TT,1
#gbdoc,AU,4
insulin pump,GB,26
blood glucose,NG,16
diabetic,KE,43
glucose,FI,17
gestational diabetes,IE,5
diabetes,YE,5
glucose,IR,2
glucose,MV,2
glycémie,AO,1
#diabetes,ID,49
#insulin4all,MT,2
#diabetes,AM,1
#t1d,NZ,2
t2d,CH,1
glucose,CZ,3
#type1diabetes,PH,1
#diabetic,SD,1
#insulin4all,LB,1
diabetes,EC,340
insulin,ZA,43
diabetes,JO,18
diabetes,BS,25
glycémie,CL,1
continuous glucose monitoring,,36
#t1d,AU,21
#diabetic,IT,1
#diabètetype2,,2
glucose,TH,66
insulin,KR,4
insulin,SD,4
#diabetic,CA,5
#type1diabetes,KW,3
#bloodsugar,DO,1
glucose,GB,423
glucose,US,1126
diabetic,CL,5
glycemie,FR,3
#type2diabetes,IN,16
glucose,YE,1
insulin pump,ES,1
diabetic,CZ,1
glucose,BH,1
glucose,VE,6
#diabetes,KW,11
#bloodglucose,AU,2
#diabetes,DO,11
#glucose,NL,1
diabetes,KW,46
t1d,ES,8
insulin,MT,6
glucose,ET,2
freestyle libre,IE,1
diabetes,BY,2
pompe à insuline,,7
diabete,IN,1
#gestational,IE,35
#diabetic,IE,3
#insulinpump,PE,1
#t1d,PY,1
gestational diabetes,AU,21
diabetes,UA,26
#type2diabetes,MY,1
t1d,TT,1
diabetic,ZW,3
#type1diabetes,US,2476
#cgm,CH,1
#diabete,US,3
diabetes,KR,124
diabetes,RU,62
diabetic,IT,12
diabetic,LB,6
#diabetic,NL,1
#bloodsugar,US,58
#bloodsugar,MY,1
#type2diabetes,IE,3
diabetique,,8
#wearenotwaiting,FI,1
#diabete,BE,5
#diabetes,KE,27
#diabetes,PL,15
#DT2,ES,1
#DT1,,25
diabetes,FR,327
diabete,ES,2
gestational diabetes,DE,12
diabetes,RS,11
t1d,AT,1
gestational diabetes,EG,1
DT2,IS,1
#freestylelibre,AU,3
#t1d,IN,4
#type1,,187
diabetes,US,13919
gestational diabetes,IS,1
t1d,MX,14
hba1c,NG,4
insulin pump,FR,1
blood glucose,NL,3
#type2diabetes,QA,1
dblog,NG,4
#diaversary,,13
#cgm,PE,2
#diabete,IR,1
#changingdiabetes,,102
diabete,GD,1
t1d,BR,4
t2d,ES,6
insuline,CH,1
#diabetes,RS,1
#diabetes,CD,4
#type1diabetes,BE,2
#bloodglucose,,82
diabetes,CO,1072
blood glucose,GB,119
diabetic,ID,9
diabetes,CZ,15
blood glucose,ES,4
diabète,GY,2
diabetic,SR,1
glucose,IM,1
#t1d,IE,8
#diabetes,NO,10
#type1,CA,3
#t1d,SA,1
diabetes,CA,1269
glucose,PH,33
#wearenotwaiting,CO,1
insulin pump,IN,2
#bloodglucose,GB,6
#diabetes,LT,3
diabetes,PL,41
DT2,ES,6
diabète,DE,1
diabete,GP,1
hba1c,DK,1
#t1d,CA,47
#gdm,ES,7
#gbdoc,DE,1
#diabetes,GT,7
#t1d,BG,1
#type1,IN,1
insulin,FR,49
diabetic,CI,1
diabetes,HT,11
glucose,PY,2
#wearenotwaiting,DE,2
diabetes,LU,4
#type2diabetes,IL,1
#DT2,CM,5
#freestylelibre,GB,1
#diabetes,JM,3
#gestational,TT,3
dblog,CL,1
#diabetesawareness,IN,1
insuline,AR,1
#t2d,ZA,3
#t2d,MY,1
#gestational,CH,1
#dsma,LB,1
diabetes,CL,644
diabetic,CA,135
diabetic,TT,6
glucose,CM,2
insulin pump,CA,4
finger prick,AU,1
glucose,LV,1
#DT2,CZ,1
diabetic,ES,55
glucose,ZW,3
glucose,RO,3
diabetes,CI,5
diabetes,AZ,2
diabetic,DO,3
insulin,SK,2
diabetic,PA,1
#type1diabetes,IE,4
#diabetes,VN,4
#diabetic,,1151
hba1c,IN,6
t1d,TH,2
insulin pump,IE,4
dblog,AU,2
glucose,LK,5
#diabetes,YE,1
#t1d,SE,1
#insulin,CH,3
diabetic,PH,29
#diabeticproblems,GB,9
t1d,AL,6
diabétique,ES,2
glucose,SI,2
glycémie,GR,1
#type1,GB,59
#bloodsugar,IR,1
#t1d,KW,1
insulin,CA,262
diabetic,LK,6
#type2diabetes,MX,4
diabetes,KM,10
diabète gestationnel,HT,1
glucose,NL,40
blood glucose,VN,9
diabetes,HU,10
gestational diabetes,CH,3
diabetes,BZ,3
#type2diabetes,ES,1
t2d,GH,1
#diabeticproblems,,140
insuline,NO,1
#insulin,IN,40
#insulinpump,NG,2
#type1,EG,8
#glucose,DE,2
glucose,ZA,43
insuline,CA,2
diabetic,SI,4
insulin,LV,1
blood glucose,PT,1
gestational diabetes,LB,1
#diabetes,DK,28
#insulin,CN,1
#diabetes,NL,38
#t2d,NG,3
#dblog,TH,1
#diabetic,HU,1
#type1diabetes,MX,1
#gestational,DE,1
gestational diabetes,CA,61
glucose,PT,19
diabete,UY,2
insulin,CL,10
glucose,UG,2
#type2diabetes,CM,1
#diabetes,TR,14
#insuline,FR,2
#insulin4all,DE,1
#gestational,US,2
#DT1,PY,1
t2d,US,154
diabetes,SA,59
t2d,RS,1
diabetes,BH,25
DT2,FR,3
#diabetes,IN,489
#bloodsugar,IN,39
#diabetic,PK,2
#gdm,NA,1
#gestational,NL,1
#changingdiabetes,PL,1
#gestational,,65
glucose,CY,2
diabetic,FR,42
t1d,PH,5
t2d,CO,9
blood glucose,FI,1
DT1,CA,1
diabete,MC,1
#type1,NG,5
glucose,KR,27
insulin,CZ,5
blood glucose,AU,17
#type2diabetes,CA,5
diabetic,YE,3
#diabete,IT,3
#diabetic,RO,2
#insulin,AU,18
#type1diabetes,MY,4
#insulin4all,FR,4
#t2d,EG,1
#gdm,NZ,8
diabetes,DO,271
diabetic,BB,3
glucose,LY,1
pompe à insuline,GB,1
t2d,IL,1
diabetic,,11882
#changingdiabetes,UA,6
#type1,PE,4
#diabetic,ES,9
diabetes,TO,6
glucose,IT,35
diabete,ML,2
blood glucose,UA,1
t2d,NO,1
diabetes,LS,1
hba1c,ZA,1
t1d,CO,5
blood glucose,IS,1
#glucose,IN,5
#gdm,IN,1
gestational diabetes,TR,2
glucose,MY,33
glucose,RS,3
diabétique,CA,1
hba1c,ES,11
#type2,BR,13
freestyle libre,GD,1
glucose,BS,2
blood glucose,CO,4
#type1diabetes,GB,137
#diabetes,PE,34
blood glucose,CA,19
#glycémie,FR,3
#type2,ZA,2
glucose,GT,1
insulin,BA,1
#glucose,BG,5
#wearenotwaiting,JP,4
glucose,EG,31
t1d,PE,1
#wearenotwaiting,PE,1
#wearenotwaiting,US,4
#thisisdiabetes,TH,1
#gbdoc,GB,202
#insulin,ES,6
#diabetes,SV,12
#diabetic,SA,3
#bloodsugar,RU,1
diabetes,SG,144
diabetic,DK,4
diabetic,TH,4
#type2,IN,21
#type2,LK,1
#diabetes,HR,2
#type1,FR,5
diabetes,LT,10
insuline,BE,7
#diabète,FR,86
#diabetes,UA,6
diabète,MA,3
diabetes,LB,31
diabetes,TN,2
#insulin,CA,36
#diabetes,JP,33
#gestational,GB,1
#glucose,PT,1
diabetes,MX,3053
t1d,IE,11
diabetic,PK,48
dblog,ES,9
#type2,PK,7
DT2,CA,1
diabetes,LR,1
#type1diabetes,PL,2
#type1diabetes,,1455
t1d,NG,43
gestational diabetes,FI,2
glucose,BE,19
diabète,PT,1
#diabetes,PK,33
diabetes,MA,13
hba1c,US,11
diabetes,HR,14
gestational diabetes,HR,1
#type2,NL,2
#type2diabetes,AU,9
diabetic,IQ,1
#diabetes,US,4799
#bloodsugar,GH,1
#insulin,EC,1
diabetic,PE,5
hba1c,CO,2
#diabadass,IT,1
#type2diabetes,PH,1
DT1,PY,1
#diabeticproblems,PE,1
blood glucose,LB,1
#insulin,DE,8
#diabetic,PH,2
#insulin,JP,4
#insulin4all,GH,1
insulin,NL,21
diabétique,TN,2
diabétique,AE,2
insulin,TR,6
DT1,MX,2
#changingdiabetes,ZA,13
#t2d,CA,9
